"Format","AiM CSV File"
"Session","RIM B"
"Vehicle","RotaxMax2"
"Racer","None"
"Championship",""
"Comment",""
"Date","Sunday, November 9, 2025"
"Time","11:44 AM"
"Sample Rate","20"
"Duration","817.987"
"Segment","Session"
"Beacon Markers","74.796","138.395","199.499","259.205","319.262","378.506","437.769","497.971","557.413","616.334","676.201","735.433","800.672","817.987"
"Segment Times","1:14.796","1:03.599","1:01.104","0:59.706","1:00.057","0:59.244","0:59.263","1:00.202","0:59.442","0:58.921","0:59.867","0:59.232","1:05.239","0:17.315"

"Time","GPS Speed","GPS Nsat","GPS LatAcc","GPS LonAcc","GPS Slope","GPS Heading","GPS Gyro","GPS Altitude","GPS PosAccuracy","GPS SpdAccuracy","GPS Radius","GPS Latitude","GPS Longitude","AccelerometerX","AccelerometerY","AccelerometerZ","GyroX","GyroY","GyroZ","MagnetomX","MagnetomY","MagnetomZ","Internal Battery","RPM","Calculated Gear","Distance on GPS Speed"
"s","km/h"," ","g","g","deg","deg","deg/s","m","mm","km/h","m","deg","deg","g","g","g","deg/s","deg/s","deg/s","mG","mG","mG","V","rpm","#","m"

"99.150","81.3461","16","-0.2410","0.0158","-1.0414","140.6847","-6.0133","405.6973","5.3000","0.1200","215.3018","41.56664226","44.94979850","-0.7505","-0.1945","-0.5669","-15.9809","-2.8045","-8.4746","-230.2937","337.9500","236.4563","3.9878","9317.9746","5.8580","1781.4333"
"99.200","81.1374","16","-0.2596","-0.0892","-1.0311","140.1943","-6.4776","405.6826","5.3000","0.1200","199.3551","41.56663459","44.94980727","-0.7471","-0.2411","-0.5317","-15.7262","-5.9549","-10.7648","-238.4688","341.1750","241.2875","3.9877","9260.8750","5.8824","1782.5618"
"99.250","80.6998","16","-0.3215","-0.1825","-1.0096","140.0171","-8.0416","405.6720","5.3000","0.1200","159.7160","41.56662700","44.94981592","-0.9827","-0.3682","-0.5857","-5.1832","0.2536","-11.8117","-239.4312","340.2375","241.5625","3.9877","8917.5000","5.9068","1783.6853"
"99.300","80.2884","16","-0.3729","-0.2622","-1.0335","139.6521","-9.3649","405.6525","5.3000","0.1200","136.4494","41.56661949","44.94982458","-1.0664","-0.4619","-0.6343","-4.6413","3.9118","-11.8484","-231.6625","333.6250","237.3375","3.9876","9126.1748","5.9312","1784.8030"
"99.350","79.6620","16","-0.3773","-0.3379","-1.0929","139.1313","-9.5316","405.6148","5.3000","0.1200","133.0164","41.56661202","44.94983335","-0.9534","-0.5491","-0.6775","-16.7684","2.0272","-15.5684","-230.0375","332.5375","234.9000","3.9876","9047.5254","5.9556","1785.9133"
"99.400","78.4854","16","-0.3918","-0.4099","-1.0690","138.5074","-9.9748","405.6149","5.3000","0.1200","125.2287","41.56660514","44.94984194","-0.7559","-0.4924","-0.5952","-20.4695","-8.0333","-16.2180","-236.1187","338.3750","234.3750","3.9875","8961.7500","5.9800","1787.0122"
"99.450","77.6715","16","-0.4451","-0.4519","-1.0296","137.9741","-11.4402","405.6219","5.3000","0.1200","108.0556","41.56659825","44.94985062","-0.7266","-0.5737","-0.4724","-19.2234","-6.1047","-21.8203","-245.0437","342.7875","232.7563","3.9875","8361.1748","5.9905","1788.0958"
"99.500","77.1261","16","-0.5174","-0.4640","-1.0402","137.2373","-13.4343","405.6073","5.3000","0.1200","91.3706","41.56659135","44.94985949","-0.9644","-0.7202","-0.3772","-16.0340","-3.0060","-31.5844","-258.5063","345.9500","228.9500","3.9874","7902.6499","5.9379","1789.1707"
"99.550","76.7390","16","-0.5648","-0.4592","-1.0831","136.4570","-14.8200","405.5715","5.3000","0.1200","82.4116","41.56658469","44.94986839","-1.0498","-1.1494","-0.4478","-4.7929","0.7092","-36.9969","-265.5625","347.2500","225.5750","3.9874","7991.7500","5.8853","1790.2391"
"99.600","75.9876","16","-0.5856","-0.4611","-1.1538","135.8235","-15.5300","405.5229","5.3000","0.1200","77.8736","41.56657811","44.94987722","-0.8843","-1.2490","-0.6797","-4.3369","-0.2455","-24.4398","-267.4875","347.5000","221.8188","3.9873","8361.7500","5.8326","1791.3002"
"99.650","74.9653","16","-0.6325","-0.5030","-1.1868","135.0271","-16.9614","405.5013","5.3000","0.1200","70.3428","41.56657180","44.94988603","-0.7595","-0.7749","-0.4980","-19.0898","-6.6566","-11.4766","-273.3875","347.8625","217.6812","3.9873","8356.2998","5.7800","1792.3477"
"99.700","73.6029","16","-0.7330","-0.5346","-1.1699","134.2663","-19.8935","405.4996","5.3000","0.1200","58.8848","41.56656579","44.94989479","-0.8608","-0.7422","-0.3757","-16.0098","-3.2115","-18.3379","-286.2500","348.9750","211.6125","3.9872","7919.0752","5.7274","1793.3794"
"99.750","72.7758","16","-0.8044","-0.5578","-1.1736","132.9134","-22.1115","405.4870","5.3000","0.1300","52.3829","41.56656002","44.94990394","-1.0732","-1.1719","-0.5106","-22.8359","5.6873","-28.8180","-294.4875","349.6125","208.7750","3.9872","7572.3750","5.6747","1794.3964"
"99.800","71.8744","16","-0.8777","-0.5734","-1.2768","131.4108","-24.4635","405.4377","5.3000","0.1300","46.7601","41.56655458","44.94991297","-0.9331","-1.4365","-0.9658","-57.8922","10.1133","-38.2297","-301.1250","350.7250","208.5000","3.9871","7794.6001","5.6221","1795.4015"
"99.850","70.8016","16","-0.9603","-0.5791","-1.3205","130.3881","-27.1479","405.4071","5.3000","0.1300","41.5076","41.56654924","44.94992200","-0.8760","-1.4346","-1.0947","-56.2266","-2.2168","-32.2727","-306.3750","351.9500","206.9187","3.9871","8067.4502","5.5695","1796.3914"
"99.900","69.4989","16","-1.0332","-0.5815","-1.3146","129.2262","-29.6375","405.4028","5.3000","0.1300","37.3213","41.56654425","44.94993097","-0.8203","-1.1865","-0.8501","-26.2703","-4.2520","-25.7234","-313.8500","354.9375","199.6562","3.9870","7981.2500","5.5168","1797.3657"
"99.950","68.5310","16","-1.0856","-0.5556","-1.2916","127.5283","-31.6078","405.3983","5.3000","0.1305","34.5075","41.56653950","44.94994017","-0.6694","-1.2178","-0.6902","-36.2234","-0.5267","-37.7625","-322.7000","358.2625","193.1375","3.9872","7804.1748","5.4642","1798.3247"
"100.000","67.7051","16","-1.1584","-0.5115","-1.2225","125.3212","-34.2161","405.4173","5.3000","0.1400","31.4928","41.56653529","44.94994968","-0.6748","-1.3096","-0.6670","-40.8125","1.3397","-45.7906","-340.1375","364.8625","185.8875","3.9874","7724.5498","5.4116","1799.2715"
"100.050","67.0663","16","-1.1911","-0.4649","-1.2217","123.3564","-35.6586","405.4074","5.3000","0.1400","29.9337","41.56653124","44.94995921","-0.8501","-1.3452","-0.8589","14.0345","4.0807","-33.0023","-354.8125","366.7125","182.7375","3.9876","7752.9248","5.3589","1800.2068"
"100.100","66.2711","16","-1.1971","-0.4356","-1.2265","122.0313","-36.2895","405.3982","5.3000","0.1320","29.0645","41.56652720","44.94996872","-0.8774","-1.5508","-0.9458","76.6297","5.8789","-18.4672","-370.6875","359.4250","185.3062","3.9878","7757.5000","5.3063","1801.1324"
"100.150","65.3098","16","-1.2386","-0.4329","-1.2881","120.5584","-38.0003","405.3645","5.3000","0.1405","27.3534","41.56652343","44.94997824","-0.6279","-1.5171","-0.6592","60.3047","1.7415","-13.2746","-378.3625","349.9125","190.0312","3.9880","7611.0249","5.2537","1802.0465"
"100.200","64.5699","16","-1.2740","-0.4426","-1.3081","118.3557","-39.5667","405.3391","5.3000","0.1530","25.9729","41.56652025","44.94998783","-0.3740","-1.2734","-0.5215","-2.6921","-1.3062","-15.7355","-375.3500","333.3375","199.4312","3.9882","7555.5000","5.2011","1802.9492"
"100.250","63.8225","15","-1.3187","-0.4006","-1.3054","116.1295","-41.4712","405.3349","5.3000","0.1600","24.4933","41.56651725","44.94999754","-0.4413","-1.2168","-0.5779","-29.8430","-3.7968","-19.6234","-375.3500","325.4750","203.7188","3.9884","7533.2002","5.1484","1803.8406"
"100.300","63.0361","15","-1.3160","-0.3538","-1.3481","113.9052","-41.8590","405.3066","5.3000","0.1520","23.9674","41.56651452","44.95000732","-0.6118","-1.2930","-0.6030","-34.2141","-3.3332","-22.5742","-386.9875","332.0750","199.3625","3.9886","7500.2500","5.0958","1804.7211"
"100.350","62.2849","15","-1.2873","-0.3404","-1.4097","111.8439","-41.3727","405.2744","5.3000","0.1500","23.9601","41.56651204","44.95001709","-0.6355","-1.4233","-0.8264","-66.9391","-2.0843","-23.1969","-397.6625","340.4125","193.2312","3.9888","7435.4502","5.0432","1805.5919"
"100.400","61.9600","15","-1.2678","-0.3065","-1.4692","109.9285","-41.1593","405.2418","5.3000","0.1470","23.9587","41.56650986","44.95002700","-0.5308","-1.1816","-0.7368","-108.1375","-3.7722","-23.6078","-408.3000","351.7750","183.9375","3.9890","7395.2998","4.9938","1806.4554"
"100.450","61.4109","15","-1.2565","-0.2391","-1.5618","107.8759","-41.1622","405.1951","5.3000","0.1455","23.7447","41.56650787","44.95003680","-0.5742","-0.9084","-0.7546","-94.7031","-3.5061","-25.4664","-416.5250","359.7125","176.4375","3.9892","7390.9248","4.9593","1807.3118"
"100.500","60.8856","14","-1.2136","-0.1697","-1.6323","105.3373","-40.0464","405.1586","5.3000","0.1500","24.1976","41.56650634","44.95004679","-0.6436","-0.8418","-0.8970","-41.7953","2.1301","-27.8906","-432.6375","369.7875","163.2937","3.9894","7499.0498","4.9248","1808.1611"
"100.550","60.6042","14","-1.1478","-0.1497","-1.7104","103.6027","-38.0759","405.1195","5.3000","0.1495","25.3322","41.56650488","44.95005685","-0.5464","-0.9653","-0.8462","-43.7141","1.5657","-31.0445","-448.2875","377.1750","152.1750","3.9896","7452.3750","4.8903","1809.0051"
"100.600","60.5926","14","-1.0809","-0.1490","-1.7501","102.1543","-36.0299","405.0830","5.3000","0.1400","26.7656","41.56650359","44.95006684","-0.7305","-0.9917","-1.0430","-54.0469","-3.6304","-32.9453","-468.5625","378.9875","144.3938","3.9898","7455.2998","4.8559","1809.8470"
"100.650","60.3920","14","-1.0813","-0.1304","-1.7753","100.5116","-36.2189","405.0519","5.3000","0.1400","26.5378","41.56650255","44.95007691","-0.7532","-1.1406","-1.0864","-9.8825","4.8266","-33.4516","-484.5000","378.4125","140.1625","3.9900","7450.3501","4.8214","1810.6870"
"100.700","59.9598","15","-1.1396","-0.1023","-1.8958","98.3717","-38.3310","404.9938","5.3000","0.1480","24.8960","41.56650191","44.95008690","-0.6177","-1.3369","-1.0732","9.1750","11.4066","-36.3766","-496.5250","375.3250","139.7375","3.9902","7578.6001","4.7869","1811.5229"
"100.750","59.6928","15","-1.2135","-0.1509","-2.0157","96.4019","-40.9600","404.9408","5.3000","0.1495","23.1944","41.56650142","44.95009703","-0.6526","-1.4395","-1.2842","2.8553","9.4719","-36.1312","-504.1250","371.6250","141.3562","3.9904","7534.8750","4.7524","1812.3539"
"100.800","59.2750","15","-1.3140","-0.2143","-2.0242","94.5490","-44.5939","404.9079","5.3000","0.1430","21.1551","41.56650131","44.95010691","-0.5708","-1.4766","-1.0439","28.9203","4.7133","-26.4648","-510.3750","363.2000","148.3313","3.9906","7522.4248","4.7179","1813.1802"
"100.850","58.8842","15","-1.3968","-0.2251","-2.0696","92.0856","-47.7408","404.8712","5.3000","0.1555","19.6304","41.56650158","44.95011692","-0.5901","-1.4937","-0.9397","44.2828","2.3739","-22.8781","-514.4500","354.9500","154.4688","3.9908","7496.6250","4.6834","1814.0004"
"100.900","58.5373","15","-1.4545","-0.1967","-2.0642","89.1335","-50.0850","404.8508","5.3000","0.1760","18.6014","41.56650238","44.95012685","-0.5967","-1.6445","-0.8276","-19.6461","5.4297","-37.6617","-517.9250","342.0375","158.4312","3.9910","7451.5249","4.6490","1814.8159"
"100.950","58.4625","15","-1.5131","-0.1721","-2.0141","86.3057","-52.4536","404.8364","5.3000","0.1900","17.7387","41.56650353","44.95013670","-0.4880","-1.6807","-0.7244","-121.1062","4.5611","-50.4234","-523.2500","333.8625","158.0250","3.9909","7396.4248","4.6145","1815.6285"
"101.000","58.1352","15","-1.5733","-0.1491","-2.0332","83.6842","-54.8670","404.8082","5.3000","0.1960","16.8635","41.56650492","44.95014639","-0.5010","-1.3193","-1.3291","-130.6625","2.9088","-47.8531","-543.5250","341.7750","143.6062","3.9908","7358.8252","4.5800","1816.4385"
"101.050","57.2741","15","-1.5706","-0.1246","-2.1945","80.8316","-55.0687","404.7437","5.3000","0.2155","16.5529","41.56650662","44.95015579","-0.5430","-1.2056","-1.3608","0.4641","3.0504","-26.6867","-561.0250","349.2750","131.4625","3.9907","7351.0752","4.5455","1817.2394"
"101.100","56.5909","15","-1.5525","-0.0822","-2.3063","78.0107","-54.6909","404.6912","5.3000","0.2200","16.4684","41.56650868","44.95016500","-0.5161","-1.3486","-0.8569","99.3938","6.5436","-13.3250","-568.4000","340.5000","133.6375","3.9906","7431.7500","4.5110","1818.0305"
"101.150","56.9740","15","-1.5559","-0.0413","-2.2706","75.6150","-54.9954","404.6666","5.3000","0.2100","16.4881","41.56651108","44.95017431","-0.5420","-1.4780","-1.0515","38.9129","5.3947","-20.4930","-571.2250","330.6250","138.7437","3.9905","7347.4248","4.4766","1818.8198"
"101.200","57.5927","15","-1.5426","-0.0044","-2.0599","73.6017","-54.6337","404.6937","5.3000","0.2070","16.7775","41.56651376","44.95018369","-0.3892","-1.3584","-1.1367","-54.3914","-0.6107","-25.5789","-574.9000","327.0375","141.5750","3.9904","7258.9751","4.4421","1819.6152"
"101.250","57.3982","15","-1.4532","0.0338","-2.0155","71.0279","-51.5119","404.6888","5.3000","0.2000","17.7342","41.56651674","44.95019277","-0.2883","-1.1045","-0.8853","-64.7078","-1.8122","-22.6922","-579.4000","326.0250","142.5813","3.9903","7152.8252","4.4076","1820.4137"
"101.300","57.1236","15","-1.3398","0.0671","-2.0360","68.0502","-47.4739","404.6629","5.3000","0.2080","19.1505","41.56652000","44.95020153","-0.4404","-0.9893","-0.5957","-56.0516","0.5738","-22.7617","-588.2750","323.3250","138.4937","3.9902","7164.4502","4.3731","1821.2090"
"101.350","57.0888","15","-1.2848","0.1095","-2.0785","65.0185","-45.4589","404.6247","5.3000","0.2100","19.9872","41.56652372","44.95021013","-0.4863","-0.9468","-0.6421","-86.3562","2.5173","-33.2570","-597.3500","320.7500","132.3313","3.9901","7216.2998","4.3386","1822.0026"
"101.400","57.5095","15","-1.2493","0.1294","-2.0721","62.7673","-44.0755","404.5938","5.3000","0.2040","20.7664","41.56652762","44.95021865","-0.5015","-0.7344","-1.0186","-99.4656","1.8354","-41.3078","-605.3500","323.6500","121.1500","3.9900","7241.7500","4.3041","1822.7983"
"101.450","57.8742","15","-1.2308","0.1301","-2.0395","60.8818","-43.2754","404.5729","5.3000","0.1790","21.2845","41.56653161","44.95022702","-0.5664","-0.7427","-1.3198","-40.8453","4.0096","-40.2875","-612.8000","327.2500","110.3906","3.9899","7242.0752","4.2697","1823.6000"
"101.500","57.8868","16","-1.2276","0.0678","-2.0128","59.0036","-43.0130","404.5439","5.3000","0.1700","21.4191","41.56653575","44.95023532","-0.4980","-1.1738","-1.0703","26.5002","8.1975","-35.5516","-630.5500","320.9500","110.6125","3.9898","7371.7251","4.2352","1824.4038"
"101.550","57.6396","16","-1.2816","0.0030","-2.0314","57.4733","-44.8452","404.5126","5.3000","0.1600","20.4562","41.56653992","44.95024315","-0.4299","-1.4707","-0.9834","16.7863","7.4373","-37.3484","-649.7500","311.5125","114.8875","3.9897","7426.0000","4.2007","1825.2063"
"101.600","57.7091","15","-1.2722","-0.0313","-2.0917","55.5768","-44.5505","404.4690","5.3000","0.1600","20.6164","41.56654440","44.95025104","-0.4529","-1.3613","-1.1221","-13.1176","5.2928","-39.7000","-658.3750","306.0875","114.9656","3.9896","7428.1250","4.1662","1826.0076"
"101.650","57.7964","15","-1.2551","-0.0336","-2.1397","52.9550","-44.0211","404.4278","5.3000","0.1710","20.8958","41.56654922","44.95025858","-0.3448","-1.3276","-0.9177","-7.8871","5.0332","-39.5047","-661.4500","302.6000","113.3531","3.9895","7437.0752","4.1317","1826.8096"
"101.700","57.7202","15","-1.2966","-0.0426","-2.1327","49.9384","-45.5518","404.3981","5.3000","0.1880","20.1671","41.56655441","44.95026562","-0.3950","-1.3730","-1.0059","-1.5406","2.5562","-38.7109","-666.3750","292.2750","114.7000","3.9894","7439.0752","4.0972","1827.6118"
"101.750","57.4722","16","-1.4064","-0.0294","-2.2300","47.0541","-49.5083","404.3413","5.3000","0.1900","18.4757","41.56655974","44.95027240","-0.5430","-1.4233","-1.0149","29.1523","-0.1190","-36.1312","-670.9500","280.7875","117.0875","3.9893","7434.2998","4.0628","1828.4117"
"101.800","57.3130","16","-1.5183","0.0189","-2.2904","44.6572","-53.5266","404.2957","5.3000","0.1900","17.0413","41.56656522","44.95027881","-0.4651","-1.5205","-0.7393","56.5938","1.7205","-33.5922","-672.5000","270.4875","119.1438","3.9892","7472.9248","4.0283","1829.2091"
"101.850","57.2346","15","-1.5925","0.0452","-2.3962","42.1581","-56.1586","404.2416","5.3000","0.1955","16.2204","41.56657090","44.95028496","-0.5183","-1.6973","-0.9585","11.3117","-0.5800","-35.4547","-672.0000","259.9000","121.0938","3.9891","7405.3501","4.0120","1830.0046"
"101.900","57.2629","15","-1.6100","0.0712","-2.4632","39.6149","-56.7496","404.1936","5.3000","0.2000","16.0594","41.56657669","44.95029079","-0.3606","-1.5879","-0.9282","-49.1734","-4.6090","-35.2703","-677.8000","253.3687","122.7750","3.9890","7300.3999","4.0787","1830.8000"
"101.950","57.7781","15","-1.5959","0.1180","-2.4307","37.2334","-56.1831","404.1661","5.3000","0.1905","16.3673","41.56658295","44.95029640","-0.3724","-1.5747","-0.6143","-59.1797","-3.6307","-35.6875","-688.3500","248.8813","124.2031","3.9895","7254.2500","4.1453","1831.5984"
"102.000","57.7779","15","-1.5738","0.1371","-2.4052","34.1547","-55.2516","404.1472","5.3000","0.2000","16.6432","41.56658930","44.95030138","-0.5166","-1.7451","-0.7085","-69.2359","3.7541","-41.4375","-689.0750","244.4812","123.4719","3.9900","7296.4248","4.2120","1832.4000"
"102.050","58.3805","15","-1.5610","0.1369","-2.3260","30.9129","-54.6214","404.1367","5.3000","0.2000","17.0108","41.56659602","44.95030594","-0.5959","-1.6953","-1.3330","-144.3250","1.2116","-50.1531","-683.0500","239.6875","121.1125","3.9905","7266.6748","4.2787","1833.2070"
"102.100","58.5494","15","-1.5494","0.1529","-2.3444","28.3528","-54.0387","404.1043","5.3000","0.1920","17.2440","41.56660265","44.95031025","-0.5981","-1.2041","-1.6562","-139.5625","-1.2472","-46.3594","-689.7250","239.3438","115.7125","3.9910","7212.3252","4.3453","1834.0190"
"102.150","58.3909","15","-1.5593","0.1563","-2.3438","25.7771","-54.1779","404.0778","5.3000","0.1905","17.1531","41.56660944","44.95031402","-0.4883","-1.1523","-1.3169","-18.9953","7.2906","-33.8852","-706.0250","241.4187","108.4969","3.9915","7325.7500","4.4120","1834.8309"
"102.200","58.1342","15","-1.5822","0.1402","-2.3061","22.5861","-54.7642","404.0572","5.3000","0.2000","16.8949","41.56661618","44.95031708","-0.3965","-1.3965","-1.1943","28.5016","11.7215","-32.8023","-709.0500","236.6750","109.5250","3.9920","7444.0498","4.4787","1835.6401"
"102.250","58.7428","15","-1.5945","0.0977","-2.3316","20.2497","-55.0174","404.0125","5.3000","0.2000","16.9932","41.56662320","44.95032010","-0.4105","-1.5161","-1.3633","-8.3656","4.1612","-38.4000","-702.6000","226.7875","116.2688","3.9925","7391.5000","4.5453","1836.4518"
"102.300","59.2255","15","-1.5741","0.0621","-2.2901","17.7849","-54.2059","403.9791","5.3000","0.1920","17.3893","41.56663039","44.95032266","-0.5112","-1.3174","-0.9956","18.7316","-0.8843","-32.9797","-703.4250","219.8750","119.8281","3.9930","7391.3750","4.6120","1837.2710"
"102.350","59.1534","15","-1.5758","0.0358","-2.2844","15.1400","-54.2164","403.9507","5.3000","0.1905","17.3648","41.56663754","44.95032477","-0.5867","-1.4937","-0.8975","75.0125","3.5235","-25.7555","-710.1750","214.6000","120.9469","3.9935","7459.9751","4.6787","1838.0925"
"102.400","58.6652","15","-1.5745","0.0153","-2.2973","12.0164","-54.1666","403.9272","5.3000","0.2000","17.2373","41.56664464","44.95032595","-0.4163","-1.6680","-1.0156","18.8000","3.8229","-29.2453","-708.6250","203.8062","124.4563","3.9940","7434.8999","4.7453","1838.9106"
"102.450","58.6108","15","-1.5617","0.0097","-2.2946","9.4330","-53.7506","403.8994","5.3000","0.1890","17.3546","41.56665185","44.95032708","-0.4280","-1.5483","-0.7671","-69.9500","-1.0760","-34.1641","-701.6000","188.5312","129.8562","3.9945","7301.6748","4.8120","1839.7251"
"102.500","58.6975","15","-1.5705","0.0242","-2.2845","6.8547","-54.0843","403.8672","5.3000","0.1800","17.2730","41.56665908","44.95032762","-0.6055","-1.3926","-0.7910","-68.7250","0.5543","-33.3219","-699.0000","182.3062","132.7063","3.9950","7264.8501","4.8787","1840.5397"
